customer_id,age,gender,country,subscription_status,total_orders,total_quantity,total_revenue,average_order_value,average_unit_price,average_rating,total_cancellations,average_purchase_frequency,max_purchase_frequency,min_purchase_frequency,first_purchase_date,last_purchase_date,signup_date,recency_days,tenure_days,orders_per_month,average_quantity_per_order,product_diversity,category_diversity,product_name_diversity,cancellation_rate,revenue_per_order,revenue_per_unit,purchase_activity_ratio,customer_value,revenue_per_month,quantity_per_month,cancellation_per_order,rating_adjusted_value,frequency_consistency,purchase_intensity,revenue_intensity,quantity_intensity,customer_value_per_month,tenure_years,orders_per_tenure_year,revenue_per_order_month,revenue_x_frequency,orders_x_purchase_activity,value_x_purchase_activity,cancellation_x_frequency,diversity_ratio,recency_band,value_band,frequency_band
CUST2900,52,Female,Pakistan,active,1,6,1666.98,1666.98,277.83,4.2,5,41.0,41,41,2023-06-06,2023-06-06,2021-10-25,916,589,0.048465266558966075,6.0,1,1,1,5.0,1666.98,277.83,0.001694915254237288,3067.2432000000003,84.9056027164686,0.30560271646859083,5.0,4110.105888000001,1.0,0.6196943972835315,1033.0181663837013,3.7181663837011887,156.22630899830222,1.6136986301369862,0.6196943972835315,84.9056027164686,70013.16,0.001694915254237288,5.198717288135594,210.0,2.0,Long Inactive,Very High Value,Low Frequency
CUST2901,51,Male,Canada,active,1,6,1346.76,1346.76,224.46,4.3,2,30.0,30,30,2022-02-22,2022-02-22,2021-02-26,1385,361,0.07672634271099744,6.0,1,1,1,2.0,1346.76,224.46,0.0027624309392265192,2504.9736,111.9191135734072,0.4986149584487535,2.0,3406.7640959999994,1.0,1.0110803324099722,1361.6825484764543,6.066481994459833,208.1695512465374,0.989041095890411,1.0110803324099722,111.9191135734072,41749.56,0.0027624309392265192,6.919816574585634,62.0,2.0,Long Inactive,High Value,Low Frequency
CUST2902,21,Male,UK,active,1,3,832.89,832.89,277.63,4.0,4,16.0,16,16,2022-04-25,2022-04-25,2021-03-21,1323,400,0.06976744186046512,3.0,1,1,1,4.0,832.89,277.63,0.0024937655860349127,1499.202,62.46675,0.22499999999999998,4.0,1948.9626,1.0,0.9125000000000001,760.0121250000001,2.7375000000000003,112.44014999999999,1.095890410958904,0.9125000000000001,62.46675,14159.13,0.0024937655860349127,3.738658354114713,68.0,2.0,Long Inactive,Medium Value,Low Frequency
CUST2903,28,Female,UK,active,1,4,1401.44,1401.44,350.36,4.2,4,22.0,22,22,2022-10-22,2022-10-22,2021-09-15,1143,402,0.06944444444444445,4.0,1,1,1,4.0,1401.44,350.36,0.0024813895781637717,2578.6496,104.58507462686568,0.29850746268656714,4.0,3455.3904640000005,1.0,0.9079601990049752,1272.4517412935325,3.6318407960199006,192.43653731343284,1.1013698630136985,0.9079601990049752,104.58507462686568,32233.120000000003,0.0024813895781637717,6.398634243176179,92.0,2.0,Long Inactive,High Value,Low Frequency
CUST2904,26,Female,UK,paused,1,5,1068.4,1068.4,213.68,4.2,2,35.0,35,35,2024-09-06,2024-09-06,2022-10-18,458,689,0.04172461752433936,5.0,1,1,1,2.0,1068.4,213.68,0.0014492753623188406,1965.8560000000002,46.519593613933246,0.2177068214804064,2.0,2634.2470400000007,1.0,0.5297532656023223,565.9883889695211,2.6487663280116114,85.59605224963717,1.8876712328767122,0.5297532656023223,46.519593613933246,38462.4,0.0014492753623188406,2.849066666666667,72.0,2.0,Long Inactive,High Value,Low Frequency
CUST2905,59,Female,Pakistan,active,1,8,288.72,288.72,36.09,4.5,4,27.0,27,27,2023-01-26,2023-01-26,2022-08-13,1047,166,0.15306122448979592,8.0,1,1,1,4.0,288.72,36.09,0.005988023952095809,548.568,52.17831325301206,1.4457831325301205,4.0,767.9952,1.0,2.1987951807228914,634.8361445783133,17.59036144578313,99.1387951807229,0.4547945205479452,2.1987951807228914,52.17831325301206,8084.160000000001,0.005988023952095809,3.2848383233532936,112.0,2.0,Long Inactive,Low Value,Low Frequency
CUST2906,18,Male,India,cancelled,1,6,1607.34,1607.34,267.89,3.8,3,2.0,2,2,2022-09-08,2022-09-08,2022-11-03,1187,0,1.0,6.0,1,1,1,3.0,1607.34,267.89,1.0,2828.9184,16073.399999999998,60.0,3.0,3564.437184,1.0,365.0,586679.1,2190.0,28289.183999999997,0.0,365.0,16073.399999999998,4822.0199999999995,1.0,2828.9184,9.0,2.0,Long Inactive,Very High Value,Low Frequency
CUST2907,40,Male,Germany,active,1,2,1511.28,1511.28,755.64,4.4,5,38.0,38,38,2025-01-21,2025-01-21,2023-04-27,321,635,0.045112781954887216,2.0,1,1,1,5.0,1511.28,755.64,0.0015723270440251573,2841.2064,71.39905511811023,0.09448818897637795,5.0,3920.864832,1.0,0.5748031496062992,868.6885039370078,1.1496062992125984,134.23022362204725,1.7397260273972603,0.5748031496062992,71.39905511811023,58939.92,0.0015723270440251573,4.467305660377359,195.0,2.0,Long Inactive,Very High Value,Low Frequency
CUST2908,25,Male,India,cancelled,1,1,1725.32,1725.32,1725.32,4.1,5,5.0,5,5,2021-08-31,2021-08-31,2020-12-10,1560,264,0.1020408163265306,1.0,1,1,1,5.0,1725.32,1725.32,0.0037735849056603774,3140.0824,196.05909090909088,0.11363636363636363,5.0,4144.908767999999,1.0,1.3825757575757576,2385.385606060606,1.3825757575757576,356.8275454545454,0.7232876712328767,1.3825757575757576,196.05909090909088,10351.92,0.0037735849056603774,11.84936754716981,30.0,2.0,Long Inactive,Very High Value,Low Frequency
CUST2909,29,Male,USA,active,1,7,609.6999999999999,609.6999999999999,87.1,4.2,5,45.0,45,45,2024-10-10,2024-10-10,2021-06-24,424,1204,0.024311183144246355,7.0,1,1,1,5.0,609.6999999999999,87.1,0.0008298755186721991,1121.848,15.191860465116278,0.1744186046511628,5.0,1503.27632,1.0,0.30315614617940195,184.83430232558138,2.1220930232558137,27.953023255813953,3.2986301369863016,0.30315614617940195,15.191860465116278,28046.199999999997,0.0008298755186721991,0.9309941908713693,230.0,2.0,Long Inactive,Medium Value,Low Frequency
CUST2910,63,Male,USA,active,1,6,627.54,627.54,104.59,4.3,1,22.0,22,22,2024-06-20,2024-06-20,2021-01-29,536,1238,0.023659305993690854,6.0,1,1,1,1.0,627.54,104.58999999999999,0.0008071025020177562,1167.2243999999998,15.206946688206784,0.14539579967689822,1.0,1587.4251839999997,1.0,0.2948303715670436,185.01785137318254,1.7689822294022617,28.28492084006462,3.3917808219178083,0.2948303715670436,15.206946688206784,14433.419999999998,0.0008071025020177562,0.9420697336561742,23.0,2.0,Long Inactive,Medium Value,Low Frequency
CUST2911,44,Female,UK,cancelled,1,2,158.56,158.56,79.28,4.1,1,9.0,9,9,2023-11-30,2023-11-30,2021-09-05,739,816,0.03546099290780142,2.0,1,1,1,1.0,158.56,79.28,0.0012239902080783353,288.57919999999996,5.829411764705883,0.07352941176470588,1.0,380.9245439999999,1.0,0.4473039215686274,70.92450980392157,0.8946078431372548,10.609529411764704,2.2356164383561645,0.4473039215686274,5.829411764705883,1585.6,0.0012239902080783353,0.3532181150550795,10.0,2.0,Long Inactive,Low Value,Low Frequency
CUST2912,48,Male,Pakistan,active,1,6,1183.32,1183.32,197.22,4.2,0,9.0,9,9,2024-09-26,2024-09-26,2023-11-01,438,330,0.08333333333333333,6.0,1,1,1,0.0,1183.32,197.22,0.0030211480362537764,2177.3088,107.57454545454544,0.5454545454545454,0.0,2917.593792,1.0,1.1060606060606062,1308.8236363636363,6.636363636363637,197.9371636363636,0.9041095890410958,1.1060606060606062,107.57454545454544,11833.199999999999,0.0030211480362537764,6.577972205438066,0.0,2.0,Long Inactive,High Value,Low Frequency
CUST2913,45,Male,Pakistan,paused,1,1,343.73,343.73,343.73,4.1,4,23.0,23,23,2022-06-06,2022-06-06,2021-04-02,1281,430,0.06521739130434782,1.0,1,1,1,4.0,343.73,343.73,0.002320185614849188,625.5885999999999,23.981162790697674,0.06976744186046512,4.0,825.7769519999998,1.0,0.8488372093023255,291.77081395348836,0.8488372093023255,43.64571627906976,1.178082191780822,0.8488372093023255,23.981162790697674,8249.52,0.002320185614849188,1.4514816705336424,96.0,2.0,Long Inactive,Low Value,Low Frequency
CUST2914,67,Female,India,active,1,6,1101.72,1101.72,183.62,3.9,3,37.0,37,37,2023-10-14,2023-10-14,2023-05-21,786,146,0.17045454545454547,6.0,1,1,1,3.0,1101.72,183.62,0.006802721088435374,1961.0616,226.38082191780825,1.2328767123287672,3.0,2510.158848,1.0,2.5,2754.2999999999997,15.0,402.95786301369867,0.4,2.5,226.38082191780825,41865.36,0.006802721088435374,13.340555102040815,114.0,2.0,Long Inactive,High Value,Low Frequency
CUST2915,25,Other,Canada,active,1,7,1863.82,1863.82,266.26,3.9,5,15.0,15,15,2025-09-01,2025-09-01,2020-11-26,98,1740,0.01694915254237288,7.0,1,1,1,5.0,1863.82,266.26,0.0005743825387708214,3317.5996,32.134827586206896,0.1206896551724138,5.0,4246.527488,1.0,0.20977011494252873,390.9737356321839,1.468390804597701,57.19999310344828,4.767123287671233,0.20977011494252873,32.134827586206896,29821.12,0.0005743825387708214,1.9055712808730616,80.0,2.0,At Risk,Very High Value,Low Frequency
CUST2916,39,Male,Germany,active,1,6,1386.48,1386.48,231.08,3.8,3,4.0,4,4,2025-04-26,2025-04-26,2020-04-09,226,1843,0.01601708489054992,6.0,1,1,1,3.0,1386.48,231.08,0.0005422993492407809,2440.2048,22.568855127509497,0.09766684753119914,3.0,3074.658048,1.0,0.19804666304937601,274.58773738469887,1.188279978296256,39.72118502441671,5.049315068493151,0.19804666304937601,22.568855127509497,6932.4,0.0005422993492407809,1.32332147505423,15.0,2.0,Long Inactive,High Value,Low Frequency
CUST2917,42,Male,Pakistan,active,1,7,1827.2099999999998,1827.2099999999998,261.03,4.6,2,15.0,15,15,2022-11-20,2022-11-20,2021-12-08,1114,347,0.07957559681697612,7.0,1,1,1,2.0,1827.2099999999998,261.03,0.0028735632183908046,3508.2431999999994,157.97204610951007,0.6051873198847262,2.0,4981.705343999999,1.0,1.0518731988472623,1921.993227665706,7.363112391930835,303.30632853025935,0.9506849315068493,1.0518731988472623,157.97204610951007,29235.359999999997,0.0028735632183908046,10.081158620689653,32.0,2.0,Long Inactive,Very High Value,Low Frequency
CUST2918,49,Male,India,active,1,4,881.4,881.4,220.35,3.6,2,25.0,25,25,2023-11-17,2023-11-17,2020-09-24,752,1149,0.025445292620865142,4.0,1,1,1,2.0,881.4,220.35,0.0008695652173913044,1516.008,23.013054830287206,0.10443864229765014,2.0,1849.52976,1.0,0.31766753698868583,279.99216710182765,1.2706701479547433,39.582454308094,3.147945205479452,0.31766753698868583,23.013054830287206,22916.399999999998,0.0008695652173913044,1.3182678260869567,52.0,2.0,Long Inactive,Medium Value,Low Frequency
CUST2919,22,Female,Canada,paused,1,7,619.43,619.43,88.49,4.1,2,34.0,34,34,2021-07-22,2021-07-22,2021-06-04,1600,48,0.3846153846153846,7.0,1,1,1,2.0,619.43,88.49,0.02040816326530612,1127.3625999999997,387.14374999999995,4.375,2.0,1488.1186319999995,1.0,7.604166666666668,4710.248958333334,53.22916666666667,704.6016249999998,0.13150684931506848,7.604166666666668,387.14374999999995,21680.05,0.02040816326530612,23.007399999999993,70.0,2.0,Long Inactive,Medium Value,Low Frequency
CUST2920,64,Female,Pakistan,cancelled,1,7,1606.92,1606.92,229.56,4.2,4,9.0,9,9,2022-01-28,2022-01-28,2021-12-14,1410,45,0.4,7.0,1,1,1,4.0,1606.92,229.56,0.021739130434782608,2956.7328,1071.28,4.666666666666667,4.0,3962.0219520000005,1.0,8.11111111111111,13033.906666666668,56.77777777777778,1971.1552000000001,0.1232876712328767,8.11111111111111,1071.28,16069.2,0.021739130434782608,64.27680000000001,40.0,2.0,Long Inactive,Very High Value,Low Frequency
CUST2921,64,Female,Pakistan,active,1,6,230.52,230.52,38.42,4.3,3,34.0,34,34,2025-12-04,2025-12-04,2022-11-25,4,1105,0.026431718061674006,6.0,1,1,1,3.0,230.52,38.42,0.0009041591320072332,428.7672,6.258461538461538,0.16289592760180993,3.0,583.123392,1.0,0.33031674208144796,76.14461538461539,1.9819004524886876,11.640738461538461,3.0273972602739727,0.33031674208144796,6.258461538461538,8068.200000000001,0.0009041591320072332,0.3876737793851718,105.0,2.0,Very Recent,Low Value,Low Frequency
CUST2922,51,Male,Pakistan,cancelled,1,6,211.07999999999998,211.07999999999998,35.18,3.9,1,26.0,26,26,2025-09-02,2025-09-02,2023-05-24,97,832,0.03480278422273782,6.0,1,1,1,1.0,211.07999999999998,35.18,0.0012004801920768306,375.7224,7.611057692307692,0.21634615384615383,1.0,480.924672,1.0,0.4387019230769231,92.60120192307691,2.6322115384615383,13.547682692307692,2.2794520547945205,0.4387019230769231,7.611057692307692,5699.16,0.0012004801920768306,0.4510472989195678,27.0,2.0,At Risk,Low Value,Low Frequency
CUST2923,44,Female,Germany,active,1,1,96.43,96.43,96.43,3.9,0,8.0,8,8,2021-11-28,2021-11-28,2021-05-20,1471,192,0.13513513513513511,1.0,1,1,1,0.0,96.43,96.43,0.0051813471502590676,171.64540000000002,15.067187500000001,0.15625,0.0,219.70611200000005,1.0,1.901041666666667,183.3174479166667,1.901041666666667,26.819593750000003,0.5260273972602739,1.901041666666667,15.067187500000001,867.8700000000001,0.0051813471502590676,0.8893544041450778,0.0,2.0,Long Inactive,Low Value,Low Frequency
CUST2924,53,Male,USA,active,1,9,1786.68,1786.68,198.52,4.0,0,44.0,44,44,2025-02-21,2025-02-21,2021-03-11,290,1443,0.020366598778004074,9.0,1,1,1,0.0,1786.68,198.52,0.0006925207756232687,3216.0240000000003,37.145114345114344,0.1871101871101871,0.0,4180.8312000000005,1.0,0.25294525294525294,451.93222453222455,2.2765072765072762,66.86120582120583,3.9534246575342467,0.25294525294525294,37.145114345114344,80400.6,0.0006925207756232687,2.2271634349030474,0.0,2.0,Long Inactive,Very High Value,Low Frequency
CUST2925,33,Female,Pakistan,paused,1,3,1271.6999999999998,1271.6999999999998,423.9,4.4,4,47.0,47,47,2021-10-28,2021-10-28,2020-12-26,1502,306,0.08928571428571429,3.0,1,1,1,4.0,1271.6999999999998,423.8999999999999,0.003257328990228013,2390.796,124.67647058823529,0.29411764705882354,4.0,3299.29848,1.0,1.1928104575163399,1516.8970588235293,3.5784313725490198,234.39176470588234,0.8383561643835616,1.1928104575163399,124.67647058823529,61041.59999999999,0.003257328990228013,7.787609120521172,192.0,2.0,Long Inactive,High Value,Low Frequency
CUST2926,27,Female,Canada,active,1,4,728.64,728.64,182.16,4.2,2,48.0,48,48,2024-07-24,2024-07-24,2023-06-03,502,417,0.06711409395973154,4.0,1,1,1,2.0,728.64,182.16,0.0023923444976076554,1340.6976,52.420143884892084,0.28776978417266186,2.0,1796.5347840000002,1.0,0.8752997601918464,637.778417266187,3.5011990407673856,96.45306474820143,1.1424657534246576,0.8752997601918464,52.420143884892084,35703.36,0.0023923444976076554,3.207410526315789,98.0,2.0,Long Inactive,Medium Value,Low Frequency
CUST2927,30,Female,USA,cancelled,1,1,978.85,978.85,978.85,4.5,2,44.0,44,44,2022-06-29,2022-06-29,2022-12-05,1258,0,1.0,1.0,1,1,1,2.0,978.85,978.85,1.0,1859.815,9788.5,10.0,2.0,2603.741,1.0,365.0,357280.25,365.0,18598.149999999998,0.0,365.0,9788.5,44048.25,1.0,1859.815,90.0,2.0,Long Inactive,Medium Value,Low Frequency
CUST2928,27,Female,Germany,cancelled,1,2,1314.12,1314.12,657.06,4.1,1,31.0,31,31,2022-05-14,2022-05-14,2022-04-25,1304,19,0.6122448979591837,2.0,1,1,1,1.0,1314.12,657.06,0.05,2391.6983999999998,2074.9263157894734,3.1578947368421053,1.0,3157.0418879999993,1.0,19.210526315789473,25244.93684210526,38.421052631578945,3776.3658947368417,0.052054794520547946,19.210526315789473,2074.9263157894734,42051.84,0.05,119.58492,32.0,2.0,Long Inactive,High Value,Low Frequency
CUST2929,18,Female,USA,active,1,8,54.24,54.24,6.78,4.1,5,41.0,41,41,2023-09-14,2023-09-14,2020-11-30,816,1018,0.028625954198473285,8.0,1,1,1,5.0,54.24,6.78,0.0009813542688910696,98.71679999999999,1.5984282907662084,0.23575638506876231,5.0,130.30617599999997,1.0,0.35854616895874264,19.447544204322202,2.868369351669941,2.9091394891944993,2.789041095890411,0.35854616895874264,1.5984282907662084,2278.08,0.0009813542688910696,0.09687615309126593,210.0,2.0,Long Inactive,Low Value,Low Frequency
CUST2930,21,Male,India,cancelled,1,2,579.6,579.6,289.8,4.2,0,48.0,48,48,2023-10-24,2023-10-24,2021-01-21,776,1006,0.02895752895752896,2.0,1,1,1,0.0,579.6,289.8,0.0009930486593843098,1066.4640000000002,17.284294234592448,0.05964214711729623,0.0,1429.0617600000003,1.0,0.3628230616302187,210.29224652087476,0.7256461232604374,31.803101391650106,2.756164383561644,0.3628230616302187,17.284294234592448,28400.4,0.0009930486593843098,1.0590506454816286,0.0,2.0,Long Inactive,Medium Value,Low Frequency
CUST2931,19,Female,USA,cancelled,1,8,173.76,173.76,21.72,4.2,0,12.0,12,12,2023-01-26,2023-01-26,2022-02-06,1047,354,0.078125,8.0,1,1,1,0.0,173.76,21.72,0.0028169014084507044,319.7184,14.725423728813558,0.6779661016949152,0.0,428.422656,1.0,1.0310734463276836,179.1593220338983,8.248587570621469,27.094779661016947,0.9698630136986301,1.0310734463276836,14.725423728813558,2258.88,0.0028169014084507044,0.9006152112676056,0.0,2.0,Long Inactive,Low Value,Low Frequency
CUST2932,49,Female,UK,cancelled,1,1,780.1,780.1,780.1,4.0,1,32.0,32,32,2022-10-21,2022-10-21,2021-07-06,1144,472,0.0597609561752988,1.0,1,1,1,1.0,780.1,780.1,0.0021141649048625794,1404.18,49.58262711864407,0.0635593220338983,1.0,1825.4340000000002,1.0,0.7733050847457626,603.2552966101695,0.7733050847457626,89.24872881355932,1.2931506849315069,0.7733050847457626,49.58262711864407,25743.3,0.0021141649048625794,2.9686680761099367,33.0,2.0,Long Inactive,Medium Value,Low Frequency
CUST2933,46,Male,Canada,active,1,3,1381.44,1381.44,460.48,4.3,0,8.0,8,8,2025-01-01,2025-01-01,2022-07-13,341,903,0.03215434083601286,3.0,1,1,1,0.0,1381.44,460.48,0.0011061946902654867,2569.4784,45.89501661129568,0.09966777408637874,0.0,3494.4906239999996,1.0,0.40420819490586934,558.3893687707641,1.212624584717608,85.36473089700996,2.473972602739726,0.40420819490586934,45.89501661129568,12432.960000000001,0.0011061946902654867,2.8423433628318584,0.0,2.0,Long Inactive,High Value,Low Frequency
CUST2934,58,Female,Germany,active,1,6,1994.6999999999998,1994.6999999999998,332.45,3.6,5,1.0,1,1,2022-02-20,2022-02-20,2021-11-29,1387,83,0.26548672566371684,6.0,1,1,1,5.0,1994.6999999999998,332.45,0.011904761904761904,3430.8839999999996,720.9759036144578,2.1686746987951806,5.0,4185.67848,1.0,4.397590361445783,8771.873493975903,26.385542168674696,1240.0785542168674,0.2273972602739726,4.397590361445783,720.9759036144578,3989.3999999999996,0.011904761904761904,40.84385714285713,10.0,2.0,Long Inactive,Very High Value,Low Frequency
CUST2935,26,Other,Germany,active,1,4,265.0,265.0,66.25,3.5,0,2.0,2,2,2023-06-04,2023-06-04,2022-01-17,918,503,0.056285178236397754,4.0,1,1,1,0.0,265.0,66.25,0.001984126984126984,450.5,15.8051689860835,0.2385685884691849,0.0,540.6,1.0,0.7256461232604374,192.29622266401591,2.9025844930417497,26.86878727634195,1.378082191780822,0.7256461232604374,15.8051689860835,795.0,0.001984126984126984,0.8938492063492063,0.0,2.0,Long Inactive,Low Value,Low Frequency
CUST2936,49,Male,USA,cancelled,1,8,1063.36,1063.36,132.92,4.3,0,14.0,14,14,2022-03-14,2022-03-14,2020-09-11,1365,549,0.05181347150259067,8.0,1,1,1,0.0,1063.36,132.92,0.0018181818181818182,1977.8495999999998,58.107103825136605,0.4371584699453552,0.0,2689.8754559999993,1.0,0.6648451730418944,706.9697632058287,5.318761384335155,108.07921311475408,1.5041095890410958,0.6648451730418944,58.107103825136605,15950.399999999998,0.0018181818181818182,3.5960901818181816,0.0,2.0,Long Inactive,High Value,Low Frequency
CUST2937,63,Female,Germany,active,1,9,1685.16,1685.16,187.24,3.6,0,5.0,5,5,2023-09-01,2023-09-01,2022-07-21,829,407,0.06864988558352403,9.0,1,1,1,0.0,1685.16,187.24,0.0024509803921568627,2898.4752000000003,124.21326781326782,0.6633906633906634,0.0,3536.1397440000005,1.0,0.8968058968058968,1511.2614250614251,8.071253071253071,213.64682063882066,1.115068493150685,0.8968058968058968,124.21326781326782,10110.960000000001,0.0024509803921568627,7.1041058823529415,0.0,2.0,Long Inactive,Very High Value,Low Frequency
CUST2938,41,Female,UK,paused,1,1,1575.87,1575.87,1575.87,2.9,2,48.0,48,48,2024-09-01,2024-09-01,2022-01-03,463,972,0.029940119760479042,1.0,1,1,1,2.0,1575.87,1575.87,0.0010277492291880781,2489.8746,48.63796296296296,0.0308641975308642,2.0,2689.0645680000002,1.0,0.37551440329218105,591.7618827160493,0.37551440329218105,76.84798148148148,2.663013698630137,0.37551440329218105,48.63796296296296,77217.62999999999,0.0010277492291880781,2.5589667009249744,98.0,2.0,Long Inactive,Very High Value,Low Frequency
CUST2939,50,Male,India,active,1,5,705.65,705.65,141.13,4.2,0,11.0,11,11,2024-12-02,2024-12-02,2022-08-20,371,835,0.034682080924855495,5.0,1,1,1,0.0,705.65,141.13,0.0011961722488038277,1298.396,25.352694610778443,0.17964071856287425,0.0,1739.85064,1.0,0.43712574850299407,308.4577844311377,2.1856287425149703,46.64895808383233,2.287671232876712,0.43712574850299407,25.352694610778443,8467.8,0.0011961722488038277,1.5531052631578945,0.0,2.0,Long Inactive,Medium Value,Low Frequency
CUST2940,46,Male,Pakistan,active,1,3,1753.1100000000001,1753.1100000000001,584.37,4.4,5,11.0,11,11,2025-02-26,2025-02-26,2021-08-09,285,1297,0.02260738507912585,3.0,1,1,1,5.0,1753.1100000000001,584.37,0.0007704160246533128,3295.8468000000003,40.549961449498845,0.06939090208172706,5.0,4548.268584,1.0,0.28141865844255975,493.35786430223595,0.8442559753276793,76.23392752505784,3.5534246575342467,0.28141865844255975,40.549961449498845,21037.32,0.0007704160246533128,2.539173189522342,60.0,2.0,Long Inactive,Very High Value,Low Frequency
CUST2941,59,Female,USA,active,1,5,1945.25,1945.25,389.05,4.1,4,17.0,17,17,2023-11-17,2023-11-17,2022-02-07,752,648,0.04424778761061947,5.0,1,1,1,4.0,1945.25,389.05,0.0015408320493066256,3540.3549999999996,90.05787037037037,0.23148148148148145,4.0,4673.2685999999985,1.0,0.5632716049382716,1095.7040895061727,2.816358024691358,163.90532407407403,1.7753424657534247,0.5632716049382716,90.05787037037037,35014.5,0.0015408320493066256,5.455092449922958,72.0,2.0,Long Inactive,Very High Value,Low Frequency
CUST2942,61,Female,Germany,active,1,3,1487.22,1487.22,495.74,3.8,2,41.0,41,41,2024-06-12,2024-06-12,2023-03-29,544,441,0.06369426751592357,3.0,1,1,1,2.0,1487.22,495.74,0.0022624434389140274,2617.5072,101.17142857142858,0.20408163265306123,2.0,3298.059072,1.0,0.8276643990929705,1230.9190476190477,2.4829931972789114,178.0617142857143,1.2082191780821918,0.8276643990929705,101.17142857142858,62463.24,0.0022624434389140274,5.921961990950227,84.0,2.0,Long Inactive,High Value,Low Frequency
CUST2943,60,Male,Germany,active,1,9,174.51,174.51,19.39,3.5,5,32.0,32,32,2025-08-05,2025-08-05,2022-04-25,125,1198,0.024429967426710098,9.0,1,1,1,5.0,174.51,19.39,0.0008340283569641367,296.667,4.3700333889816365,0.2253756260434057,5.0,356.00039999999996,1.0,0.3046744574290484,53.168739565943234,2.7420701168614356,7.4290567612687815,3.282191780821918,0.3046744574290484,4.3700333889816365,5758.83,0.0008340283569641367,0.24742869057547953,165.0,2.0,At Risk,Low Value,Low Frequency
CUST2944,35,Male,UK,cancelled,1,3,1334.76,1334.76,444.92,4.1,2,28.0,28,28,2023-06-29,2023-06-29,2023-02-26,893,123,0.19607843137254904,3.0,1,1,1,2.0,1334.76,444.92,0.008064516129032258,2429.2632,325.55121951219513,0.7317073170731708,2.0,3206.6274239999993,1.0,2.967479674796748,3960.8731707317074,8.902439024390244,592.5032195121952,0.336986301369863,2.967479674796748,325.55121951219513,38708.04,0.008064516129032258,19.590832258064516,58.0,2.0,Long Inactive,High Value,Low Frequency
CUST2945,36,Female,Canada,cancelled,1,6,515.22,515.22,85.87,3.2,2,28.0,28,28,2022-11-23,2022-11-23,2022-07-14,1111,132,0.18518518518518517,6.0,1,1,1,2.0,515.22,85.87,0.007518796992481203,844.9608000000001,117.09545454545454,1.3636363636363635,2.0,963.2553120000002,1.0,2.765151515151515,1424.6613636363636,16.59090909090909,192.03654545454546,0.36164383561643837,2.765151515151515,117.09545454545454,14941.380000000001,0.007518796992481203,6.353088721804512,58.0,2.0,Long Inactive,Low Value,Low Frequency
CUST2946,64,Female,UK,active,1,3,1148.6399999999999,1148.6399999999999,382.88,4.4,2,1.0,1,1,2023-11-21,2023-11-21,2021-08-05,748,838,0.03456221198156682,3.0,1,1,1,2.0,1148.6399999999999,382.87999999999994,0.0011918951132300357,2159.4431999999997,41.120763723150354,0.10739856801909307,2.0,2980.0316159999998,1.0,0.43556085918854415,500.30262529832925,1.3066825775656323,77.30703579952267,2.2958904109589042,0.43556085918854415,41.120763723150354,2297.2799999999997,0.0011918951132300357,2.5738297973778304,4.0,2.0,Long Inactive,High Value,Low Frequency
CUST2947,34,Male,Canada,active,1,9,1595.61,1595.61,177.29,3.6,2,44.0,44,44,2023-11-12,2023-11-12,2020-12-24,757,1053,0.027700831024930747,9.0,1,1,1,2.0,1595.61,177.29,0.0009487666034155598,2744.4491999999996,45.45897435897435,0.2564102564102564,2.0,3348.2280239999996,1.0,0.3466286799620133,553.0841880341881,3.1196581196581197,78.18943589743589,2.884931506849315,0.3466286799620133,45.45897435897435,71802.45,0.0009487666034155598,2.60384174573055,90.0,2.0,Long Inactive,Very High Value,Low Frequency
CUST2948,67,Male,UK,active,1,6,783.24,783.24,130.54,3.1,2,11.0,11,11,2024-09-27,2024-09-27,2020-10-10,437,1448,0.02029769959404601,6.0,1,1,1,2.0,783.24,130.54,0.0006901311249137336,1268.8488000000002,16.227348066298344,0.12430939226519337,2.0,1421.1106560000003,1.0,0.2520718232044199,197.43273480662984,1.5124309392265194,26.288303867403318,3.967123287671233,0.2520718232044199,16.227348066298344,9398.880000000001,0.0006901311249137336,0.8756720496894411,24.0,2.0,Long Inactive,Medium Value,Low Frequency
CUST2949,27,Female,Germany,active,1,1,1249.74,1249.74,1249.74,4.0,5,5.0,5,5,2025-03-13,2025-03-13,2022-04-27,270,1051,0.02775208140610546,1.0,1,1,1,5.0,1249.74,1249.74,0.0009505703422053232,2249.532,35.672882968601336,0.028544243577545196,5.0,2924.3916000000004,1.0,0.3472882968601332,434.02007611798285,0.3472882968601332,64.2111893434824,2.8794520547945206,0.3472882968601332,35.672882968601336,7498.4400000000005,0.0009505703422053232,2.1383384030418253,30.0,2.0,Long Inactive,High Value,Low Frequency
CUST2950,19,Male,Germany,paused,1,4,1163.24,1163.24,290.81,4.1,4,49.0,49,49,2022-09-19,2022-09-19,2022-10-06,1176,0,1.0,4.0,1,1,1,4.0,1163.24,290.81,1.0,2117.0968,11632.4,40.0,4.0,2794.5677759999994,1.0,365.0,424582.6,1460.0,21170.967999999997,0.0,365.0,11632.4,58162.0,1.0,2117.0968,200.0,2.0,Long Inactive,High Value,Low Frequency
