customer_id,churn,age,gender,country,subscription_status,total_orders,total_quantity,total_revenue,average_order_value,average_unit_price,average_rating,total_cancellations,average_purchase_frequency,max_purchase_frequency,min_purchase_frequency,first_purchase_date,last_purchase_date,signup_date,tenure_days,orders_per_month,average_quantity_per_order,product_diversity,category_diversity,product_name_diversity,cancellation_rate,revenue_per_order,revenue_per_unit,purchase_activity_ratio,customer_value,revenue_per_month,quantity_per_month,cancellation_per_order,rating_adjusted_value,frequency_consistency,purchase_intensity,revenue_intensity,quantity_intensity,customer_value_per_month,tenure_years,orders_per_tenure_year,revenue_per_order_month,revenue_x_frequency,orders_x_purchase_activity,value_x_purchase_activity,cancellation_x_frequency,diversity_ratio,recency_band,value_band,frequency_band
CUST2491,0,55,Male,USA,cancelled,1,8,1040.32,1040.32,130.04,4.0,2,40.0,40,40,2024-08-17,2024-08-17,2021-06-24,1150,0.0254237288135593,8.0,1,1,1,2.0,1040.32,130.04,0.0008688097306689,1872.576,27.13878260869565,0.208695652173913,2.0,2434.3488,1.0,0.3173913043478261,330.1885217391304,2.5391304347826087,48.84980869565217,3.150684931506849,0.3173913043478261,27.13878260869565,42653.12,0.0008688097306689,1.6269122502172024,82.0,2.0,Long Inactive,Medium Value,Low Frequency
CUST2492,0,68,Male,India,active,1,4,1313.4,1313.4,328.35,2.6,3,40.0,40,40,2023-05-04,2023-05-04,2022-11-29,156,0.1612903225806451,4.0,1,1,1,3.0,1313.4,328.35,0.0063694267515923,1996.368,252.5769230769231,0.7692307692307692,3.0,2036.2953600000003,1.0,2.339743589743589,3073.019230769231,9.358974358974358,383.9169230769231,0.4273972602739726,2.339743589743589,252.5769230769231,53849.4,0.0063694267515923,12.715719745222932,123.0,2.0,Long Inactive,High Value,Low Frequency
CUST2493,0,39,Male,Canada,paused,1,6,1086.06,1086.06,181.01,3.8,4,46.0,46,46,2024-10-09,2024-10-09,2023-04-03,555,0.0512820512820512,6.0,1,1,1,4.0,1086.06,181.01,0.0017985611510791,1911.4656,58.70594594594594,0.3243243243243243,4.0,2408.446656,1.0,0.6576576576576576,714.2556756756755,3.9459459459459456,103.32246486486488,1.5205479452054795,0.6576576576576576,58.70594594594594,51044.82,0.0017985611510791,3.4378877697841728,188.0,2.0,Long Inactive,High Value,Low Frequency
CUST2494,1,43,Male,UK,active,1,8,161.28,161.28,20.16,4.5,2,2.0,2,2,2022-09-15,2022-09-15,2021-06-22,450,0.0625,8.0,1,1,1,2.0,161.28,20.16,0.0022172949002217,306.432,10.752,0.5333333333333333,2.0,429.00479999999993,1.0,0.8111111111111111,130.816,6.488888888888889,20.4288,1.2328767123287672,0.8111111111111111,10.752,483.84,0.0022172949002217,0.6794501108647449,6.0,2.0,Long Inactive,Low Value,Low Frequency
CUST2495,0,18,Male,UK,cancelled,1,7,1388.73,1388.73,198.39,3.5,4,46.0,46,46,2024-12-31,2024-12-31,2021-12-26,1101,0.026525198938992,7.0,1,1,1,4.0,1388.73,198.39,0.0009074410163339,2360.841,37.8400544959128,0.1907356948228882,4.0,2833.0092,1.0,0.3315168029064487,460.38732970027246,2.3206176203451405,64.32809264305176,3.016438356164384,0.3315168029064487,37.8400544959128,65270.31,0.0009074410163339,2.142323956442831,188.0,2.0,Long Inactive,High Value,Low Frequency
CUST2496,1,39,Male,Germany,cancelled,1,5,969.5,969.5,193.9,3.9,0,6.0,6,6,2023-02-03,2023-02-03,2022-03-18,322,0.0852272727272727,5.0,1,1,1,0.0,969.5,193.9,0.0030959752321981,1725.71,90.32608695652176,0.4658385093167702,0.0,2208.9088,1.0,1.133540372670807,1098.9673913043478,5.667701863354037,160.78043478260872,0.8821917808219178,1.133540372670807,90.32608695652176,6786.5,0.0030959752321981,5.342755417956657,0.0,2.0,Long Inactive,Medium Value,Low Frequency
CUST2497,0,52,Female,India,cancelled,1,2,827.6,827.6,413.8,4.0,3,18.0,18,18,2023-07-19,2023-07-19,2021-02-06,893,0.0325027085590465,2.0,1,1,1,3.0,827.6,413.8,0.0011185682326621,1489.68,27.802911534154536,0.0671892497200448,3.0,1936.584,1.0,0.4087346024636059,338.26875699888024,0.8174692049272118,50.04524076147817,2.4465753424657533,0.4087346024636059,27.802911534154536,15724.4,0.0011185682326621,1.6663087248322148,57.0,2.0,Long Inactive,Medium Value,Low Frequency
CUST2498,0,42,Female,Germany,active,1,2,683.28,683.28,341.64,4.0,0,12.0,12,12,2024-07-26,2024-07-26,2022-01-24,914,0.0317796610169491,2.0,1,1,1,0.0,683.28,341.64,0.0010928961748633,1229.904,22.42713347921225,0.0656455142231947,0.0,1598.8752,1.0,0.399343544857768,272.8634573304157,0.798687089715536,40.36884026258206,2.504109589041096,0.399343544857768,22.42713347921225,8882.64,0.0010928961748633,1.3441573770491804,0.0,2.0,Long Inactive,Medium Value,Low Frequency
CUST2499,1,38,Male,India,active,1,3,1165.8000000000002,1165.8000000000002,388.6,3.5,4,26.0,26,26,2023-02-06,2023-02-06,2023-04-24,0,1.0,3.0,1,1,1,4.0,1165.8000000000002,388.6000000000001,1.0,1981.8600000000004,11658.000000000002,30.0,4.0,2378.2320000000004,1.0,365.0,425517.00000000006,1095.0,19818.6,0.0,365.0,11658.000000000002,31476.60000000001,1.0,1981.8600000000004,108.0,2.0,Long Inactive,High Value,Low Frequency
CUST2500,0,35,Male,India,active,1,5,939.35,939.35,187.87,4.0,2,42.0,42,42,2023-07-03,2023-07-03,2021-05-07,787,0.03671970624235,5.0,1,1,1,2.0,939.35,187.87,0.0012690355329949,1690.8300000000002,35.80749682337992,0.1905972045743329,2.0,2198.079,1.0,0.4637865311308767,435.6578780177891,2.318932655654384,64.45349428208387,2.156164383561644,0.4637865311308767,35.80749682337992,40392.05,0.0012690355329949,2.145723350253807,86.0,2.0,Long Inactive,Medium Value,Low Frequency
CUST2501,0,66,Male,India,cancelled,1,3,1856.97,1856.97,618.99,3.4,2,3.0,3,3,2023-03-23,2023-03-23,2021-12-04,474,0.0595238095238095,3.0,1,1,1,2.0,1856.97,618.99,0.0021052631578947,3119.7096,117.52974683544304,0.1898734177215189,2.0,3681.257328,1.0,0.770042194092827,1429.945253164557,2.310126582278481,197.4499746835443,1.2986301369863014,0.770042194092827,117.52974683544304,7427.88,0.0021052631578947,6.567809684210526,8.0,2.0,Long Inactive,Very High Value,Low Frequency
CUST2502,1,28,Female,Germany,active,1,1,1155.2,1155.2,1155.2,4.2,4,29.0,29,29,2022-12-03,2022-12-03,2021-02-28,643,0.0445765230312035,1.0,1,1,1,4.0,1155.2,1155.2,0.0015527950310559,2125.568,53.897356143079314,0.046656298600311,4.0,2848.2611200000006,1.0,0.5676516329704511,655.751166407465,0.5676516329704511,99.17113530326596,1.7616438356164383,0.5676516329704511,53.897356143079314,34656.0,0.0015527950310559,3.3005714285714287,120.0,2.0,Long Inactive,High Value,Low Frequency
CUST2503,0,40,Male,Germany,active,1,9,743.67,743.67,82.63,3.8,4,48.0,48,48,2024-11-30,2024-11-30,2022-01-16,1049,0.0278035217794253,9.0,1,1,1,4.0,743.67,82.63,0.0009523809523809,1308.8592,21.26796949475691,0.2573879885605338,4.0,1649.162592,1.0,0.3479504289799809,258.7602955195424,3.131553860819829,37.43162631077216,2.873972602739726,0.3479504289799809,21.26796949475691,36439.83,0.0009523809523809,1.246532571428571,196.0,2.0,Long Inactive,Medium Value,Low Frequency
CUST2504,0,49,Male,USA,paused,1,4,1048.4,1048.4,262.1,4.1,5,37.0,37,37,2024-07-02,2024-07-02,2023-05-07,422,0.0663716814159292,4.0,1,1,1,5.0,1048.4,262.1,0.0023640661938534,1908.088,74.5308056872038,0.2843601895734597,5.0,2518.6761599999995,1.0,0.8649289099526067,906.791469194313,3.459715639810427,135.6460663507109,1.1561643835616435,0.8649289099526067,74.5308056872038,39839.2,0.0023640661938534,4.5108463356974,190.0,2.0,Long Inactive,Medium Value,Low Frequency
CUST2505,1,55,Male,Pakistan,active,1,2,1477.32,1477.32,738.66,4.2,3,37.0,37,37,2022-02-10,2022-02-10,2021-02-16,359,0.0771208226221079,2.0,1,1,1,3.0,1477.32,738.66,0.0027777777777777,2718.2688,123.45292479108636,0.1671309192200557,3.0,3642.480192,1.0,1.0167130919220055,1502.0105849582174,2.033426183844011,227.15338161559887,0.9835616438356164,1.0167130919220055,123.45292479108636,56138.16,0.0027777777777777,7.550746666666666,114.0,2.0,Long Inactive,High Value,Low Frequency
CUST2506,0,25,Female,USA,active,1,8,23.28,23.28,2.91,4.3,1,48.0,48,48,2024-05-03,2024-05-03,2022-10-14,567,0.050251256281407,8.0,1,1,1,1.0,23.28,2.91,0.0017605633802816,43.3008,1.2317460317460318,0.4232804232804233,1.0,58.889088,1.0,0.6437389770723104,14.986243386243387,5.149911816578483,2.291047619047619,1.5534246575342463,0.6437389770723104,1.2317460317460318,1140.72,0.0017605633802816,0.0762338028169014,49.0,2.0,Long Inactive,Low Value,Low Frequency
CUST2507,0,26,Male,Canada,active,1,4,1944.32,1944.32,486.08,4.2,3,26.0,26,26,2023-11-30,2023-11-30,2023-06-01,182,0.1415094339622641,4.0,1,1,1,3.0,1944.32,486.08,0.0054644808743169,3577.5488,320.4923076923077,0.6593406593406593,3.0,4793.915392,1.0,2.005494505494505,3899.3230769230768,8.021978021978022,589.7058461538462,0.4986301369863014,2.005494505494505,320.4923076923077,52496.64,0.0054644808743169,19.54944699453552,81.0,2.0,Long Inactive,Very High Value,Low Frequency
CUST2508,0,64,Male,Pakistan,cancelled,1,6,375.6,375.6,62.6,4.1,0,3.0,3,3,2025-04-22,2025-04-22,2022-08-02,994,0.029296875,6.0,1,1,1,0.0,375.6,62.6,0.0010050251256281,683.592,11.336016096579478,0.1810865191146881,0.0,902.34144,1.0,0.3672032193158953,137.9215291750503,2.2032193158953723,20.631549295774647,2.723287671232877,0.3672032193158953,11.336016096579478,1502.4,0.0010050251256281,0.687027135678392,0.0,2.0,Long Inactive,Low Value,Low Frequency
CUST2509,1,34,Male,India,paused,1,1,522.52,522.52,522.52,3.9,3,11.0,11,11,2022-10-30,2022-10-30,2022-01-24,279,0.0970873786407767,1.0,1,1,1,3.0,522.52,522.52,0.0035714285714285,930.0856,56.184946236559135,0.1075268817204301,3.0,1190.509568,1.0,1.3082437275985663,683.5835125448028,1.3082437275985663,100.00920430107526,0.7643835616438356,1.3082437275985663,56.184946236559135,6270.24,0.0035714285714285,3.3217342857142858,36.0,2.0,Long Inactive,Low Value,Low Frequency
CUST2510,0,46,Male,UK,active,1,5,153.35000000000002,153.35000000000002,30.67,3.3,5,38.0,38,38,2023-06-08,2023-06-08,2022-05-18,386,0.0721153846153846,5.0,1,1,1,5.0,153.35000000000002,30.670000000000005,0.0025839793281653,254.56100000000004,11.91839378238342,0.38860103626943,5.0,295.29076000000003,1.0,0.9455958549222796,145.0071243523316,4.727979274611399,19.78453367875648,1.0575342465753426,0.9455958549222796,11.91839378238342,5980.650000000001,0.0025839793281653,0.6577803617571061,195.0,2.0,Long Inactive,Low Value,Low Frequency
CUST2511,1,32,Female,Canada,cancelled,1,8,1799.68,1799.68,224.96,4.3,5,15.0,15,15,2022-04-26,2022-04-26,2021-12-08,139,0.1775147928994082,8.0,1,1,1,5.0,1799.68,224.96,0.0071428571428571,3347.4048,388.42014388489207,1.7266187050359711,5.0,4552.470527999999,1.0,2.62589928057554,4725.778417266188,21.00719424460432,722.4614676258992,0.3808219178082191,2.62589928057554,388.42014388489207,28794.88,0.0071428571428571,23.91003428571428,80.0,2.0,Long Inactive,Very High Value,Low Frequency
CUST2512,1,20,Male,UK,cancelled,1,9,25.65,25.65,2.85,3.9,2,34.0,34,34,2023-02-15,2023-02-15,2022-10-06,132,0.1851851851851851,9.0,1,1,1,2.0,25.65,2.85,0.0075187969924812,45.657,5.829545454545454,2.0454545454545454,2.0,58.44096,1.0,2.765151515151515,70.92613636363637,24.88636363636364,10.37659090909091,0.3616438356164383,2.765151515151515,5.829545454545454,897.7500000000001,0.0075187969924812,0.3432857142857143,70.0,2.0,Long Inactive,Low Value,Low Frequency
CUST2513,0,29,Female,UK,active,1,2,1142.92,1142.92,571.46,4.3,4,14.0,14,14,2023-04-11,2023-04-11,2021-12-01,496,0.0570342205323193,2.0,1,1,1,4.0,1142.92,571.46,0.0020120724346076,2125.8312,69.12822580645161,0.1209677419354838,4.0,2891.130432,1.0,0.7358870967741936,841.0600806451614,1.4717741935483872,128.5785,1.358904109589041,0.7358870967741936,69.12822580645161,17143.800000000003,0.0020120724346076,4.277326358148894,60.0,2.0,Long Inactive,High Value,Low Frequency
CUST2514,0,35,Female,India,active,1,2,1117.32,1117.32,558.66,3.6,3,35.0,35,35,2024-12-26,2024-12-26,2021-03-24,1373,0.0213827512473271,2.0,1,1,1,3.0,1117.32,558.66,0.0007278020378457,1921.7904,24.413401310997813,0.043699927166788,3.0,2344.584288,1.0,0.2658412235979606,297.02971595047336,0.5316824471959213,41.99105025491624,3.761643835616439,0.2658412235979606,24.413401310997813,40223.52,0.0007278020378457,1.3986829694323144,108.0,2.0,Long Inactive,High Value,Low Frequency
CUST2515,0,20,Male,Pakistan,cancelled,1,5,174.60000000000002,174.60000000000002,34.92,3.8,1,7.0,7,7,2025-09-04,2025-09-04,2023-03-30,889,0.0326441784548422,5.0,1,1,1,1.0,174.60000000000002,34.92,0.0011235955056179,307.29600000000005,5.892013498312712,0.1687289088863892,1.0,387.1929600000001,1.0,0.4105736782902137,71.68616422947133,2.0528683914510686,10.369943757030374,2.4356164383561643,0.4105736782902137,5.892013498312712,1396.8000000000002,0.0011235955056179,0.3452764044943821,8.0,2.0,At Risk,Low Value,Low Frequency
CUST2516,1,30,Male,Pakistan,active,1,6,1899.42,1899.42,316.57,3.9,1,18.0,18,18,2022-04-29,2022-04-29,2021-08-10,262,0.1027397260273972,6.0,1,1,1,1.0,1899.42,316.57,0.0038022813688212,3380.9676000000004,217.49083969465653,0.6870229007633588,1.0,4327.638528,1.0,1.3931297709923662,2646.1385496183207,8.358778625954198,387.1336946564886,0.7178082191780822,1.3931297709923662,217.49083969465653,36088.98,0.0038022813688212,12.855390114068442,19.0,2.0,Long Inactive,Very High Value,Low Frequency
CUST2517,0,28,Female,USA,active,1,5,1218.3,1218.3,243.66,4.6,2,37.0,37,37,2025-06-18,2025-06-18,2022-01-29,1236,0.0236966824644549,5.0,1,1,1,2.0,1218.3,243.66,0.0008084074373484,2339.136,29.57038834951456,0.1213592233009708,2.0,3321.57312,1.0,0.2953074433656958,359.7730582524272,1.476537216828479,56.77514563106796,3.3863013698630136,0.2953074433656958,29.57038834951456,46295.4,0.0008084074373484,1.8909749393694424,76.0,2.0,At Risk,High Value,Low Frequency
CUST2518,1,55,Female,Canada,active,1,9,1429.56,1429.56,158.84,3.8,5,9.0,9,9,2022-07-29,2022-07-29,2021-09-10,322,0.0852272727272727,9.0,1,1,1,5.0,1429.56,158.84,0.0030959752321981,2516.0256,133.1888198757764,0.8385093167701864,5.0,3170.192256,1.0,1.133540372670807,1620.4639751552793,10.201863354037268,234.4123229813665,0.8821917808219178,1.133540372670807,133.1888198757764,14295.6,0.0030959752321981,7.789552941176471,50.0,2.0,Long Inactive,High Value,Low Frequency
CUST2519,0,64,Male,Germany,cancelled,1,7,215.18,215.18,30.74,3.9,0,27.0,27,27,2025-03-04,2025-03-04,2020-11-10,1575,0.0186915887850467,7.0,1,1,1,0.0,215.18,30.74,0.0006345177664974,383.0204,4.0986666666666665,0.1333333333333333,0.0,490.266112,1.0,0.2317460317460317,49.86711111111111,1.6222222222222222,7.295626666666666,4.315068493150685,0.2317460317460317,4.0986666666666665,6025.039999999999,0.0006345177664974,0.2430332487309644,0.0,2.0,Long Inactive,Low Value,Low Frequency
CUST2520,0,57,Female,UK,cancelled,1,2,1587.6,1587.6,793.8,4.1,3,37.0,37,37,2024-03-23,2024-03-23,2022-10-17,523,0.0542495479204339,2.0,1,1,1,3.0,1587.6,793.8,0.0019083969465648,2889.432,91.06692160611854,0.1147227533460803,3.0,3814.050239999999,1.0,0.6978967495219885,1107.9808795411088,1.395793499043977,165.74179732313573,1.4328767123287671,0.6978967495219885,91.06692160611854,60328.8,0.0019083969465648,5.514183206106869,114.0,2.0,Long Inactive,Very High Value,Low Frequency
CUST2521,0,20,Male,Germany,active,1,6,1757.94,1757.94,292.99,3.6,1,8.0,8,8,2023-10-14,2023-10-14,2022-11-28,320,0.0857142857142857,6.0,1,1,1,1.0,1757.94,292.99,0.0031152647975077,3023.6568,164.80687500000002,0.5625,1.0,3688.861296,1.0,1.140625,2005.1503125,6.84375,283.46782500000006,0.8767123287671232,1.140625,164.80687500000002,15821.46,0.0031152647975077,9.419491588785046,9.0,2.0,Long Inactive,Very High Value,Low Frequency
CUST2522,1,62,Female,India,cancelled,1,2,682.08,682.08,341.04,4.4,4,5.0,5,5,2022-11-29,2022-11-29,2021-03-28,611,0.046801872074883,2.0,1,1,1,4.0,682.08,341.04,0.0016339869281045,1282.3104,33.49001636661211,0.0981996726677577,4.0,1769.5883520000002,1.0,0.5973813420621932,407.4618657937808,1.1947626841243864,62.96123076923077,1.673972602739726,0.5973813420621932,33.49001636661211,4092.480000000001,0.0016339869281045,2.095278431372549,24.0,2.0,Long Inactive,Medium Value,Low Frequency
CUST2523,0,58,Male,Germany,paused,1,7,1440.25,1440.25,205.75,4.3,0,5.0,5,5,2024-03-21,2024-03-21,2020-12-17,1190,0.0245901639344262,7.0,1,1,1,0.0,1440.25,205.75,0.0008396305625524,2678.865,36.30882352941177,0.1764705882352941,0.0,3643.2563999999993,1.0,0.3067226890756302,441.75735294117646,2.147058823529412,67.53441176470588,3.26027397260274,0.3067226890756302,36.30882352941177,8641.5,0.0008396305625524,2.2492569269521407,0.0,2.0,Long Inactive,High Value,Low Frequency
CUST2524,0,19,Female,UK,active,1,7,884.94,884.94,126.42,4.7,5,45.0,45,45,2024-04-29,2024-04-29,2021-07-31,1003,0.0290416263310745,7.0,1,1,1,5.0,884.94,126.42,0.0009960159362549,1716.7836,26.468793619142577,0.2093718843469591,5.0,2472.168384,1.0,0.3639082751744765,322.0369890329013,2.547357926221336,51.3494596211366,2.747945205479452,0.3639082751744765,26.468793619142577,40707.240000000005,0.0009960159362549,1.709943824701195,230.0,2.0,Long Inactive,Medium Value,Low Frequency
CUST2525,0,18,Female,Canada,active,1,6,1230.36,1230.36,205.06,4.3,5,40.0,40,40,2025-03-22,2025-03-22,2023-03-06,747,0.0386100386100386,6.0,1,1,1,5.0,1230.36,205.06000000000003,0.0013368983957219,2288.4696,49.412048192771096,0.2409638554216867,5.0,3112.3186559999995,1.0,0.4886211512717537,601.1799196787149,2.931726907630522,91.90640963855422,2.0465753424657533,0.4886211512717537,49.412048192771096,50444.76,0.0013368983957219,3.0594513368983955,205.0,2.0,Long Inactive,High Value,Low Frequency
CUST2526,0,18,Male,Canada,active,1,2,174.36,174.36,87.18,3.9,4,14.0,14,14,2025-05-05,2025-05-05,2020-04-10,1851,0.0159489633173843,2.0,1,1,1,4.0,174.36,87.18,0.0005399568034557,310.36080000000004,2.825931928687196,0.0324149108589951,4.0,397.2618240000001,1.0,0.1971907077255537,34.38217179902755,0.3943814154511075,5.03015883306321,5.071232876712329,0.1971907077255537,2.825931928687196,2615.4,0.0005399568034557,0.1675814254859611,60.0,2.0,Long Inactive,Low Value,Low Frequency
CUST2527,0,37,Male,USA,active,1,7,281.61,281.61,40.23,3.9,5,40.0,40,40,2024-05-21,2024-05-21,2022-03-10,803,0.0360144057623049,7.0,1,1,1,5.0,281.61,40.23,0.0012437810945273,501.2658,10.520921544209214,0.261519302615193,5.0,641.620224,1.0,0.4545454545454545,128.00454545454542,3.1818181818181817,18.7272403486924,2.2,0.4545454545454545,10.520921544209214,11546.009999999998,0.0012437810945273,0.6234649253731342,205.0,2.0,Long Inactive,Low Value,Low Frequency
CUST2528,1,21,Male,USA,cancelled,1,5,1879.0,1879.0,375.8,3.7,4,12.0,12,12,2023-01-12,2023-01-12,2023-02-23,0,1.0,5.0,1,1,1,4.0,1879.0,375.8,1.0,3269.46,18790.0,50.0,4.0,4054.1304,1.0,365.0,685835.0,1825.0,32694.6,0.0,365.0,18790.0,24427.0,1.0,3269.46,52.0,2.0,Long Inactive,Very High Value,Low Frequency
CUST2529,0,20,Male,USA,cancelled,1,5,1387.5,1387.5,277.5,3.5,2,42.0,42,42,2024-10-03,2024-10-03,2022-06-28,828,0.0349650349650349,5.0,1,1,1,2.0,1387.5,277.5,0.0012062726176115,2358.75,50.27173913043478,0.181159420289855,2.0,2830.5,1.0,0.4408212560386473,611.6394927536231,2.2041062801932365,85.46195652173913,2.2684931506849315,0.4408212560386473,50.27173913043478,59662.5,0.0012062726176115,2.845295536791314,86.0,2.0,Long Inactive,High Value,Low Frequency
CUST2530,0,65,Other,India,active,1,8,979.84,979.84,122.48,4.0,5,39.0,39,39,2023-10-24,2023-10-24,2022-09-15,404,0.0691244239631336,8.0,1,1,1,5.0,979.84,122.48,0.0024691358024691,1763.712,72.76039603960396,0.594059405940594,5.0,2292.8256,1.0,0.9034653465346536,885.2514851485149,7.227722772277229,130.96871287128712,1.106849315068493,0.9034653465346536,72.76039603960396,39193.6,0.0024691358024691,4.354844444444445,200.0,2.0,Long Inactive,Medium Value,Low Frequency
CUST2531,0,47,Male,Canada,active,1,4,459.68,459.68,114.92,4.1,3,4.0,4,4,2023-09-27,2023-09-27,2021-11-11,685,0.0419580419580419,4.0,1,1,1,3.0,459.68,114.92,0.0014577259475218,836.6175999999999,20.13197080291971,0.1751824817518248,3.0,1104.3352319999997,1.0,0.5328467153284672,244.9389781021898,2.1313868613138687,36.640186861313865,1.8767123287671232,0.5328467153284672,20.13197080291971,2298.4,0.0014577259475218,1.2195591836734692,15.0,2.0,Long Inactive,Low Value,Low Frequency
CUST2532,0,53,Male,USA,active,1,1,292.53,292.53,292.53,3.9,5,4.0,4,4,2024-10-07,2024-10-07,2022-06-20,840,0.0344827586206896,1.0,1,1,1,5.0,292.53,292.53,0.0011890606420927,520.7034,10.4475,0.0357142857142857,5.0,666.500352,1.0,0.4345238095238095,127.11125,0.4345238095238095,18.59655,2.3013698630136985,0.4345238095238095,10.4475,1462.65,0.0011890606420927,0.6191479191438762,25.0,2.0,Long Inactive,Low Value,Low Frequency
CUST2533,0,66,Male,Pakistan,active,1,3,717.6899999999999,717.6899999999999,239.23,4.4,1,11.0,11,11,2025-02-05,2025-02-05,2023-04-03,674,0.0426136363636363,3.0,1,1,1,1.0,717.6899999999999,239.23,0.0014814814814814,1349.2572,31.9446587537092,0.1335311572700296,1.0,1861.974936,1.0,0.5415430267062314,388.66001483679526,1.6246290801186944,60.0559584569733,1.8465753424657532,0.5415430267062314,31.9446587537092,8612.279999999999,0.0014814814814814,1.9988995555555555,12.0,2.0,Long Inactive,Medium Value,Low Frequency
CUST2534,1,35,Male,UK,cancelled,1,3,361.98,361.98,120.66,4.3,3,10.0,10,10,2022-12-28,2022-12-28,2021-04-02,635,0.0451127819548872,3.0,1,1,1,3.0,361.98,120.66,0.0015723270440251,673.2828,17.101417322834646,0.1417322834645669,3.0,915.6646079999998,1.0,0.5748031496062992,208.0672440944882,1.7244094488188977,31.80863622047244,1.7397260273972603,0.5748031496062992,17.101417322834646,3981.78,0.0015723270440251,1.058620754716981,33.0,2.0,Long Inactive,Low Value,Low Frequency
CUST2535,0,41,Female,Pakistan,cancelled,1,9,1161.0,1161.0,129.0,4.5,2,30.0,30,30,2024-08-17,2024-08-17,2023-02-25,539,0.0527240773286467,9.0,1,1,1,2.0,1161.0,129.0,0.0018518518518518,2205.9,64.61966604823748,0.5009276437847867,2.0,3088.26,1.0,0.6771799628942486,786.2059369202226,6.094619666048238,122.77736549165122,1.476712328767123,0.6771799628942486,64.61966604823748,35991.0,0.0018518518518518,4.085,62.0,2.0,Long Inactive,High Value,Low Frequency
CUST2536,0,41,Male,Germany,active,1,9,1659.69,1659.69,184.41,4.0,2,41.0,41,41,2024-02-09,2024-02-09,2023-03-28,318,0.0862068965517241,9.0,1,1,1,2.0,1659.69,184.41,0.0031347962382445,2987.442,156.5745283018868,0.8490566037735849,2.0,3883.6746,1.0,1.1477987421383649,1904.9900943396228,10.330188679245284,281.83415094339625,0.8712328767123287,1.1477987421383649,156.5745283018868,69706.98,0.0031347962382445,9.365021943573668,84.0,2.0,Long Inactive,Very High Value,Low Frequency
CUST2537,0,43,Female,Canada,active,1,6,541.4399999999999,541.4399999999999,90.24,3.9,2,16.0,16,16,2023-12-31,2023-12-31,2023-04-15,260,0.1034482758620689,6.0,1,1,1,2.0,541.4399999999999,90.24,0.003831417624521,963.7632,62.47384615384616,0.6923076923076924,2.0,1233.6168959999998,1.0,1.403846153846154,760.0984615384615,8.423076923076923,111.20344615384614,0.7123287671232876,1.403846153846154,62.47384615384616,9204.48,0.003831417624521,3.692579310344827,34.0,2.0,Long Inactive,Low Value,Low Frequency
CUST2538,0,58,Male,Pakistan,cancelled,1,4,540.08,540.08,135.02,4.2,2,38.0,38,38,2023-03-04,2023-03-04,2022-10-29,126,0.1923076923076923,4.0,1,1,1,2.0,540.08,135.02,0.0078740157480314,993.7472,128.59047619047618,0.9523809523809524,2.0,1331.6212480000002,1.0,2.8968253968253967,1564.5174603174603,11.587301587301589,236.6064761904762,0.3452054794520548,2.8968253968253967,128.59047619047618,21063.120000000003,0.0078740157480314,7.824781102362206,78.0,2.0,Long Inactive,Low Value,Low Frequency
CUST2539,0,59,Female,Canada,active,1,6,438.6,438.6,73.1,4.1,4,32.0,32,32,2023-09-14,2023-09-14,2022-03-28,535,0.0530973451327433,6.0,1,1,1,4.0,438.6,73.1,0.001865671641791,798.2519999999998,24.594392523364487,0.3364485981308411,4.0,1053.6926399999998,1.0,0.6822429906542056,299.2317757009345,4.093457943925233,44.76179439252336,1.4657534246575343,0.6822429906542056,24.594392523364487,14473.8,0.001865671641791,1.4892761194029849,132.0,2.0,Long Inactive,Low Value,Low Frequency
CUST2540,1,30,Male,Canada,paused,1,2,629.4,629.4,314.7,3.7,3,4.0,4,4,2021-01-24,2021-01-24,2020-09-27,119,0.2013422818791946,2.0,1,1,1,3.0,629.4,314.7,0.0083333333333333,1095.156,158.67226890756302,0.5042016806722689,3.0,1357.99344,1.0,3.0672268907563027,1930.5126050420167,6.1344537815126055,276.08974789915965,0.3260273972602739,3.0672268907563027,158.67226890756302,3147.0,0.0083333333333333,9.1263,15.0,2.0,Long Inactive,Medium Value,Low Frequency
CUST2541,0,54,Female,Canada,active,1,3,587.49,587.49,195.83,4.1,4,17.0,17,17,2024-02-01,2024-02-01,2023-04-15,292,0.093167701863354,3.0,1,1,1,4.0,587.49,195.83,0.0034129692832764,1069.2318,60.35856164383562,0.3082191780821918,4.0,1411.3859759999998,1.0,1.25,734.3625,3.75,109.85258219178084,0.8,1.25,60.35856164383562,10574.82,0.0034129692832764,3.649255290102389,72.0,2.0,Long Inactive,Medium Value,Low Frequency
CUST2542,0,40,Male,Canada,cancelled,1,8,1810.16,1810.16,226.27,4.2,4,15.0,15,15,2024-10-22,2024-10-22,2021-12-30,1027,0.0283822138126773,8.0,1,1,1,4.0,1810.16,226.27,0.0009727626459143,3330.6944000000003,52.87711781888997,0.2336903602726387,4.0,4463.130496000001,1.0,0.3554040895813047,643.3382667964947,2.843232716650438,97.29389678675756,2.813698630136986,0.3554040895813047,52.87711781888997,28962.56,0.0009727626459143,3.239975097276265,64.0,2.0,Long Inactive,Very High Value,Low Frequency
